,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
11032,Flushing,40.76445419697846,-73.83177300329582,Zebra Lounge 2,40.761012452562085,-73.83019342905824,Karaoke Bar
11033,Flushing,40.76445419697846,-73.83177300329582,Fang Gourmet Tea,40.75934204754375,-73.8309553918485,Tea Room
11034,Flushing,40.76445419697846,-73.83177300329582,Bodhi Fitness Center,40.763665846982555,-73.83321052169947,Gym
11035,Flushing,40.76445419697846,-73.83177300329582,Amore Pizzeria,40.76939730467801,-73.83440216334019,Pizza Place
11036,Flushing,40.76445419697846,-73.83177300329582,Lucia Pizza,40.760184570638565,-73.82809471039222,Pizza Place
11037,Flushing,40.76445419697846,-73.83177300329582,Möge Tee,40.76078078960038,-73.8306104995843,Bubble Tea Shop
11038,Flushing,40.76445419697846,-73.83177300329582,Shanghai You Garden,40.75880330824562,-73.83043466737993,Shanghai Restaurant
11039,Flushing,40.76445419697846,-73.83177300329582,Joe's Shanghai 鹿鸣春,40.76179424882944,-73.83034147868909,Dumpling Restaurant
11040,Flushing,40.76445419697846,-73.83177300329582,Taipei Hong 台北夯,40.760148786469045,-73.82816182707693,Chinese Restaurant
11041,Flushing,40.76445419697846,-73.83177300329582,White Bear 白熊,40.75872905719027,-73.83175511325666,Dumpling Restaurant
11042,Flushing,40.76445419697846,-73.83177300329582,Shaking Crab,40.76083858953649,-73.83290496088568,Seafood Restaurant
11043,Flushing,40.76445419697846,-73.83177300329582,New World Mall Food Court,40.759677967324734,-73.82920393473722,Food Court
11044,Flushing,40.76445419697846,-73.83177300329582,Maxin Bakery,40.76157406207356,-73.83105760283283,Bakery
11045,Flushing,40.76445419697846,-73.83177300329582,Macao Imperial Tea,40.76034835958667,-73.83051301439708,Bubble Tea Shop
11046,Flushing,40.76445419697846,-73.83177300329582,Mister Hotpot,40.759311014266714,-73.8323682548003,Hotpot Restaurant
11047,Flushing,40.76445419697846,-73.83177300329582,Legend Chicken,40.75852,-73.83092,Fried Chicken Joint
11048,Flushing,40.76445419697846,-73.83177300329582,Alley 41 蜀巷,40.75895586136478,-73.82790120410955,Szechuan Restaurant
11049,Flushing,40.76445419697846,-73.83177300329582,Spot Dessert Bar,40.75920550185558,-73.8321675377731,Dessert Shop
11050,Flushing,40.76445419697846,-73.83177300329582,New York Food Court,40.758722727656426,-73.8330951333046,Food Court
11051,Flushing,40.76445419697846,-73.83177300329582,Morning Glory,40.76041623183452,-73.82748400161084,Gift Shop
11052,Flushing,40.76445419697846,-73.83177300329582,Dong Yi Feng,40.761293642626924,-73.83199812607717,Chinese Restaurant
11053,Flushing,40.76445419697846,-73.83177300329582,T-swirl Crêpe,40.76022425163307,-73.82646952915931,Creperie
11054,Flushing,40.76445419697846,-73.83177300329582,Teso Life,40.76034227730603,-73.82683698225601,Convenience Store
11055,Flushing,40.76445419697846,-73.83177300329582,Peking Duck Sandwich Stall,40.758883296632845,-73.82991307587392,Asian Restaurant
11056,Flushing,40.76445419697846,-73.83177300329582,Momo Ashi,40.76017711794004,-73.82815908858522,Bubble Tea Shop
11057,Flushing,40.76445419697846,-73.83177300329582,Prince Tea House,40.761274908391854,-73.83284727640397,Tea Room
11058,Flushing,40.76445419697846,-73.83177300329582,Gong Cha,40.76023828684739,-73.826451532692,Bubble Tea Shop
11059,Flushing,40.76445419697846,-73.83177300329582,New Flushing Bakery,40.75952501535084,-73.83034724945061,Bakery
11060,Flushing,40.76445419697846,-73.83177300329582,Paris Baguette,40.760663018474624,-73.82926844349444,Bakery
11061,Flushing,40.76445419697846,-73.83177300329582,Fu Run 賦潤東北美食,40.7586413418328,-73.83164454252419,Chinese Restaurant
11062,Flushing,40.76445419697846,-73.83177300329582,Leaf Bar & Lounge,40.759099477529396,-73.8327407947311,Roof Deck
11063,Flushing,40.76445419697846,-73.83177300329582,Gong Cha,40.75970396802516,-73.82920744109771,Bubble Tea Shop
11064,Flushing,40.76445419697846,-73.83177300329582,ONE Fulton Square,40.75921818831395,-73.83234063156152,Plaza
11065,Flushing,40.76445419697846,-73.83177300329582,Pho Metro,40.76899834934911,-73.83414744829884,Vietnamese Restaurant
11066,Flushing,40.76445419697846,-73.83177300329582,Happy Lemon,40.759018,-73.833352,Bubble Tea Shop
11067,Flushing,40.76445419697846,-73.83177300329582,New Imperial Palace 東湖,40.76174430274193,-73.83052763667311,Chinese Restaurant
11068,Flushing,40.76445419697846,-73.83177300329582,New Golden Szechuan Chinese Restaurant,40.75879066325611,-73.8326098252684,Chinese Restaurant
11069,Flushing,40.76445419697846,-73.83177300329582,Phở Bằng,40.75837445568491,-73.82911652464762,Vietnamese Restaurant
11070,Flushing,40.76445419697846,-73.83177300329582,Stop & Shop,40.76856549356573,-73.83462131023413,Supermarket
11071,Flushing,40.76445419697846,-73.83177300329582,Kim Ga Nae,40.76074855073546,-73.82682346667858,Korean Restaurant
11072,Flushing,40.76445419697846,-73.83177300329582,Zhu Ji Guo Tie (Dumpling Stall),40.75805943642988,-73.8299320995415,Dumpling Restaurant
11073,Flushing,40.76445419697846,-73.83177300329582,Carom Cafe Billiards,40.7661544623852,-73.83143071082816,Pool Hall
11074,Flushing,40.76445419697846,-73.83177300329582,Tianjin Dumpling House,40.75732820784694,-73.82933453443627,Dumpling Restaurant
11075,Flushing,40.76445419697846,-73.83177300329582,Fu Yuan,40.75932803396591,-73.83043949583406,Food Stand
11076,Flushing,40.76445419697846,-73.83177300329582,TBaar,40.760260480725194,-73.82771049870925,Bubble Tea Shop
11077,Flushing,40.76445419697846,-73.83177300329582,New Mulan Seafood Restaurant,40.7602852871001,-73.8302496884466,Dim Sum Restaurant
11078,Flushing,40.76445419697846,-73.83177300329582,CoCo Fresh Tea & Juice,40.759572429773414,-73.83021646722095,Bubble Tea Shop
11079,Flushing,40.76445419697846,-73.83177300329582,OK Ryan,40.75606992030325,-73.83236796237537,Chinese Restaurant
11080,Flushing,40.76445419697846,-73.83177300329582,H Mart,40.771881909815214,-73.82727342615927,Supermarket
11081,Flushing,40.76445419697846,-73.83177300329582,Iki Modern Japanese Cuisine,40.75931825671186,-73.83263973125102,Japanese Restaurant
11082,Flushing,40.76445419697846,-73.83177300329582,Nan Xiang Xiao Long Bao 南翔小籠包,40.759547,-73.832402,Dumpling Restaurant
11083,Flushing,40.76445419697846,-73.83177300329582,Dolar Shop,40.76103884881054,-73.83268980418995,Hotpot Restaurant
11084,Flushing,40.76445419697846,-73.83177300329582,Szechuan Mountain House 川山甲,40.75929752586288,-73.83231849569927,Szechuan Restaurant
11085,Flushing,40.76445419697846,-73.83177300329582,Xi'an Famous Foods,40.7580081159436,-73.82931453826082,Chinese Restaurant
11086,Flushing,40.76445419697846,-73.83177300329582,Tiger Sugar,40.759322163817274,-73.8300387264898,Bubble Tea Shop
11087,Flushing,40.76445419697846,-73.83177300329582,Starbucks,40.76076522285495,-73.83055298489074,Coffee Shop
11088,Flushing,40.76445419697846,-73.83177300329582,重庆老灶 (Chong Qing Lao Zao),40.760649,-73.833037,Hotpot Restaurant
11089,Flushing,40.76445419697846,-73.83177300329582,Golden Shopping Mall,40.75606671552387,-73.83238321689754,Chinese Restaurant
11090,Flushing,40.76445419697846,-73.83177300329582,Goowha Market,40.75931241258371,-73.82574844691257,Grocery Store
11091,Flushing,40.76445419697846,-73.83177300329582,The Real KTV,40.75931754976119,-73.82949011184243,Karaoke Bar
11092,Flushing,40.76445419697846,-73.83177300329582,Paris Baguette,40.77107825516035,-73.82686409615057,Bakery
11093,Flushing,40.76445419697846,-73.83177300329582,Ten Ren Tea & Ginseng Co. 天仁,40.7591632701009,-73.83145504371177,Bubble Tea Shop
11094,Flushing,40.76445419697846,-73.83177300329582,Sifu Chio,40.7585112584536,-73.83158469058975,Dumpling Restaurant
11095,Flushing,40.76445419697846,-73.83177300329582,Anime Castle,40.764514955067135,-73.82802593385244,Toy / Game Store
11096,Flushing,40.76445419697846,-73.83177300329582,Minus10 Ice Cream,40.760591420828305,-73.82960103321317,Ice Cream Shop
11097,Flushing,40.76445419697846,-73.83177300329582,Guan Fu Szechuan 官府川菜,40.7593849,-73.8326682,Chinese Restaurant
11098,Flushing,40.76445419697846,-73.83177300329582,Valentine,40.760664582744916,-73.82847359464763,Gift Shop
11099,Flushing,40.76445419697846,-73.83177300329582,Uncle Bill's Diner,40.76949935230955,-73.83456750517873,Diner
11100,Flushing,40.76445419697846,-73.83177300329582,Laoma Mala Tang,40.75960752424089,-73.82984215635113,Chinese Restaurant
11101,Flushing,40.76445419697846,-73.83177300329582,Marco LaGuardia Hotel by Lexington,40.76356716962587,-73.83104794108021,Hotel
11102,Flushing,40.76445419697846,-73.83177300329582,Target,40.757678066192916,-73.83462082168053,Department Store
11103,Flushing,40.76445419697846,-73.83177300329582,Kung Fu Tea,40.76072465068488,-73.82817648864844,Bubble Tea Shop
11104,Flushing,40.76445419697846,-73.83177300329582,Kung Fu Tea (功夫茶),40.760745715429465,-73.82948955092621,Bubble Tea Shop
11105,Flushing,40.76445419697846,-73.83177300329582,Mi Tea,40.759359245998624,-73.83088763995849,Bubble Tea Shop
11106,Flushing,40.76445419697846,-73.83177300329582,Soy Bean Chen Flower Shop,40.75927017358598,-73.83112460319703,Flower Shop
11107,Flushing,40.76445419697846,-73.83177300329582,Lan Zhou Hand Made Noodle,40.75733849177136,-73.82934459832462,Chinese Restaurant
11108,Flushing,40.76445419697846,-73.83177300329582,Szechuan House,40.758897,-73.832726,Chinese Restaurant
11109,Flushing,40.76445419697846,-73.83177300329582,Traditional Xinjiang Barbecue Cart 新疆羊肉串,40.75612493165471,-73.83231191367331,Food Truck
11110,Flushing,40.76445419697846,-73.83177300329582,Asian Jewels Seafood Restaurant 敦城海鲜酒家,40.75920986017922,-73.8332534967061,Chinese Restaurant
11111,Flushing,40.76445419697846,-73.83177300329582,趙記港式雲吞粥粉麵飯,40.75844365,-73.8316397398813,Asian Restaurant
11112,Flushing,40.76445419697846,-73.83177300329582,Chung Moo Rollrice and Dongas,40.760871953010856,-73.82684501196894,Korean Restaurant
11113,Flushing,40.76445419697846,-73.83177300329582,Flushing Ice Cream Factory,40.75865598693531,-73.83091360664513,Ice Cream Shop
11114,Flushing,40.76445419697846,-73.83177300329582,Corner 28 旺角,40.758722423594946,-73.83067486140762,Chinese Restaurant
11115,Flushing,40.76445419697846,-73.83177300329582,Cheers Cut 赤炸風雲 ,40.75964491805692,-73.82919552630696,Fried Chicken Joint
11116,Flushing,40.76445419697846,-73.83177300329582,Henan Feng Wei 河南風味,40.758712007013244,-73.82850200410279,Chinese Restaurant
11117,Flushing,40.76445419697846,-73.83177300329582,Skinfood,40.76047566775758,-73.82697864440412,Cosmetics Shop
11118,Flushing,40.76445419697846,-73.83177300329582,Shun Won Flushing Chinese Restaurant,40.75751488717232,-73.82885665529909,Chinese Restaurant
11119,Flushing,40.76445419697846,-73.83177300329582,Yumcha Yoga,40.76457449948219,-73.83185816987397,Yoga Studio
11120,Flushing,40.76445419697846,-73.83177300329582,San Soo Kap San,40.76134781659129,-73.82669351291446,Korean Restaurant
11121,Flushing,40.76445419697846,-73.83177300329582,Butcher's Cut,40.765190461652075,-73.82027256376176,Korean Restaurant
11122,Long Island City,40.75021734610528,-73.93920223915505,Chip,40.75006923486371,-73.94083142280579,Dessert Shop
11123,Long Island City,40.75021734610528,-73.93920223915505,Dutch Kills,40.74783043428339,-73.94010843485533,Cocktail Bar
11124,Long Island City,40.75021734610528,-73.93920223915505,Etto Espresso Bar,40.74870263866801,-73.94068910937959,Coffee Shop
11125,Long Island City,40.75021734610528,-73.93920223915505,Ice & Vice Pop-Up,40.747665,-73.940399,Ice Cream Shop
11126,Long Island City,40.75021734610528,-73.93920223915505,Brooklyn Boulders Queensbridge,40.752648978649546,-73.94001009018803,Climbing Gym
11127,Long Island City,40.75021734610528,-73.93920223915505,Hilton Garden Inn,40.75021553477981,-73.93688589334488,Hotel
11128,Long Island City,40.75021734610528,-73.93920223915505,Baker House Market,40.75213718761477,-73.93923493977574,Convenience Store
11129,Long Island City,40.75021734610528,-73.93920223915505,Partners Coffee,40.7475693824323,-73.94145464282613,Coffee Shop
11130,Long Island City,40.75021734610528,-73.93920223915505,Waheyo,40.749947091373215,-73.93942677841457,Mexican Restaurant
11131,Long Island City,40.75021734610528,-73.93920223915505,Indie,40.74889496653177,-73.94216174033207,Restaurant
11132,Long Island City,40.75021734610528,-73.93920223915505,Levante,40.747517967937966,-73.94159008228058,Pizza Place
11133,Long Island City,40.75021734610528,-73.93920223915505,JetBlue Support Center,40.75119156668621,-73.93835098854645,Office
11134,Long Island City,40.75021734610528,-73.93920223915505,The Beast Next Door Cafe & Bar,40.74892560515553,-73.94166005726373,Bar
11135,Long Island City,40.75021734610528,-73.93920223915505,Clever Blend Lic,40.750228255772456,-73.93960758219154,Coffee Shop
11136,Long Island City,40.75021734610528,-73.93920223915505,The Baroness Bar,40.75158244595828,-73.93966444998067,Bar
11137,Long Island City,40.75021734610528,-73.93920223915505,Courtyard Long Island City/New York Manhattan View,40.7500804,-73.9372262,Hotel
11138,Long Island City,40.75021734610528,-73.93920223915505,Book Culture,40.747451074575785,-73.94204799529219,Bookstore
11139,Long Island City,40.75021734610528,-73.93920223915505,Olives Organic Market,40.749416461001225,-73.94050058774842,Deli / Bodega
11140,Long Island City,40.75021734610528,-73.93920223915505,Linc LIC Fitness Center,40.748921179159815,-73.94267946925865,Gym / Fitness Center
11141,Long Island City,40.75021734610528,-73.93920223915505,Sweetleaf,40.74853679447502,-73.93878657878295,Coffee Shop
11142,Long Island City,40.75021734610528,-73.93920223915505,Luzzo’s,40.7489493677965,-73.94221276016694,Pizza Place
11143,Long Island City,40.75021734610528,-73.93920223915505,Möge Tee,40.749792,-73.941389,Bubble Tea Shop
11144,Long Island City,40.75021734610528,-73.93920223915505,Dumpling D'or,40.750828,-73.939545,Dumpling Restaurant
11145,Long Island City,40.75021734610528,-73.93920223915505,Chipotle Mexican Grill,40.747227491157524,-73.94164881692888,Mexican Restaurant
11146,Long Island City,40.75021734610528,-73.93920223915505,LIC Beer Project,40.754666593461295,-73.93940550245183,Brewery
11147,Long Island City,40.75021734610528,-73.93920223915505,Food Cellar & Co.,40.748097396600215,-73.94278401315896,Supermarket
11148,Long Island City,40.75021734610528,-73.93920223915505,Aloft Long Island City-Manhattan View,40.7482794,-73.9398239,Hotel
11149,Long Island City,40.75021734610528,-73.93920223915505,Hyatt Place Long Island City / New York City,40.74815355897993,-73.94148383695553,Hotel
11150,Long Island City,40.75021734610528,-73.93920223915505,Boro Hotel,40.75470764443467,-73.93582365420063,Hotel
11151,Long Island City,40.75021734610528,-73.93920223915505,Packard Cafe & Grill,40.751156423431155,-73.93993653131865,Café
11152,Long Island City,40.75021734610528,-73.93920223915505,Starbucks,40.74745932309569,-73.94203125198355,Coffee Shop
11153,Long Island City,40.75021734610528,-73.93920223915505,LIC Market,40.74749477775138,-73.94541675182658,American Restaurant
11154,Long Island City,40.75021734610528,-73.93920223915505,M. Wells Steakhouse,40.74839103721746,-73.94233553952344,Steakhouse
11155,Long Island City,40.75021734610528,-73.93920223915505,Birch Coffee,40.75313771432362,-73.94052570206453,Coffee Shop
11156,Long Island City,40.75021734610528,-73.93920223915505,RESOBOX,40.75103691709408,-73.93910170039331,Café
11157,Long Island City,40.75021734610528,-73.93920223915505,Beebe’s,40.75485225454004,-73.93600995517795,Italian Restaurant
11158,Long Island City,40.75021734610528,-73.93920223915505,Triple Shot World Atlas,40.750256135169806,-73.93959054726801,Coffee Shop
11159,Long Island City,40.75021734610528,-73.93920223915505,SculptureCenter,40.746952192402134,-73.94106792860292,Art Museum
11160,Long Island City,40.75021734610528,-73.93920223915505,Beija Flor,40.75453401179083,-73.93369719017858,Brazilian Restaurant
11161,Long Island City,40.75021734610528,-73.93920223915505,Adda,40.744870239316874,-73.93411928035952,Indian Restaurant
11162,Long Island City,40.75021734610528,-73.93920223915505,Il Falco,40.74756750146132,-73.94539767076132,Italian Restaurant
11163,Long Island City,40.75021734610528,-73.93920223915505,Raj's Indian Kitchen,40.74997632892085,-73.93926056994543,Indian Restaurant
11164,Long Island City,40.75021734610528,-73.93920223915505,The Burger Garage,40.746847,-73.942472,Burger Joint
11165,Long Island City,40.75021734610528,-73.93920223915505,CrossFit LIC - Noskov Fitness,40.74979439698375,-73.94735552127253,Gym
11166,Long Island City,40.75021734610528,-73.93920223915505,House of Thai,40.753493785592234,-73.93787824622584,Thai Restaurant
11167,Long Island City,40.75021734610528,-73.93920223915505,The Cliffs at Long Island City,40.74862722288911,-73.94889232182862,Climbing Gym
11168,Long Island City,40.75021734610528,-73.93920223915505,CityView Racquet Club,40.74513492786626,-73.93257282712662,Tennis Court
11169,Long Island City,40.75021734610528,-73.93920223915505,John F Murray Playground,40.747271605992005,-73.94860803047597,Playground
